149,0.30564750136003616,1.3056475054947299,1.0000000041346937,2116.463508805592,1578.09847256489,1.2300246913580246,1.192493827160494,1.3496421275689148,1.3496421275689148,0.30564750136003616,0.03753086419753071
150,0.5770021701753345,1.1426433199973511,1.7196454901726856,276.2080287707228,68.6007512198951,1.8075061728395063,1.7699753086419752,1.814578028858101,1.814578028858101,0.5770021701753345,0.037530864197531155
151,0.05265888573054589,1.296171791005654,1.2435129052751082,803.5701006236274,516.5376423957036,1.2442962962962962,1.4299753086419753,1.060425747890325,1.060425747890325,0.05265888573054589,0.18567901234567907
152,0.0,1.0000000039698316,1.0000000039698316,20626.552113958525,1788.9760277458954,1.0518024691358026,1.533777777777778,1.0011398205203328,1.0011398205203328,0.0,0.48197530864197535
153,0.036248800418739346,1.9999999923481397,1.9637511919294004,5076.964487759999,1399.0163162498575,1.9017777777777778,1.884,1.7769844226695164,1.7769844226695164,0.036248800418739346,0.017777777777777892
154,0.5815295799664084,1.9999999925243428,1.4184704125579344,6922.889721578109,3436.287575183109,1.7137777777777778,1.4293333333333333,1.9174876532220917,1.9174876532220917,0.5815295799664084,0.2844444444444445
155,0.35314740110275844,1.0000000038518435,1.353147404954602,2544.0240845047324,1755.566376440741,1.192493827160494,1.2300246913580246,1.595073036932241,1.595073036932241,0.35314740110275844,0.03753086419753071
156,0.6182405355533636,1.0000000034099217,1.6182405389632852,6751.451317576273,4426.77475023946,1.1569382716049383,1.372246913580247,1.325938222149201,1.325938222149201,0.6182405355533636,0.21530864197530875
157,0.06764733270387158,1.428237537299168,1.3605902045952964,562.4277216096482,688.9988313725906,1.4382716049382713,1.4382716049382713,1.1974312557960372,1.1974312557960372,0.06764733270387158,0.0
158,0.2838136194587797,1.6624265110033793,1.946240130462159,739.1509620486172,373.9758080696132,1.826543209876543,1.826543209876543,1.8635217476107688,1.8635217476107688,0.2838136194587797,0.0
159,0.19219078868925887,1.459523651251759,1.2673328625625002,835.0363898897209,347.63812431862897,1.3703703703703702,1.3703703703703702,1.405574164018491,1.405574164018491,0.19219078868925887,0.0
160,0.2081995965691359,1.9783270668938377,1.7701274703247019,1982.6273244550769,888.6572787084378,1.7037037037037035,1.7037037037037035,1.6799169271702972,1.6799169271702972,0.2081995965691359,0.0
161,0.0,1.999999992060336,1.999999992060336,2951.3177140395733,1992.186542805193,1.884,1.9017777777777778,1.6247294990987895,1.6247294990987895,0.0,0.017777777777777892
162,0.3950700596313492,1.9999999927955896,1.6049299331642404,15619.849192294449,2775.2850988752148,1.8371358024691358,1.6514567901234567,1.9043243143290323,1.9043243143290323,0.3950700596313492,0.18567901234567907
163,0.7999999999999998,1.8000000040194544,1.0000000040194545,8523.800914271196,5137.601415147634,1.4576296296296296,1.2324444444444445,1.7958131867694143,1.7958131867694143,0.7999999999999998,0.22518518518518515
164,0.0403146922889599,1.772315354360154,1.732000662071194,1899.9282628941387,1036.4353947791744,1.6790123456790123,1.6790123456790123,1.6034120506184046,1.6034120506184046,0.0403146922889599,0.0
165,0.577689897128927,1.7374831655942047,1.1597932684652776,585.5913647907312,66.78294261993715,1.5893333333333333,1.6071111111111112,1.789218174553546,1.789218174553546,0.577689897128927,0.017777777777777892
166,0.31218106680114577,1.6553716220908306,1.3431905552896848,1712.7562145811635,1074.3790163992164,1.2537283950617286,1.1865679012345678,1.2608641274095838,1.2608641274095838,0.31218106680114577,0.06716049382716083
167,0.08270014010030557,1.9999999927169476,1.917299852616642,3068.661943622028,546.2915631845125,1.826543209876543,1.826543209876543,1.8973205028054707,1.8973205028054707,0.08270014010030557,0.0
168,0.7999999999999998,1.0000000040194545,1.8000000040194544,18734.73712795036,11834.919762050655,1.4144197530864198,1.8963950617283951,1.6005772107284593,1.6005772107284593,0.7999999999999998,0.48197530864197535
169,0.6619854369597045,1.0000000045287805,1.661985441488485,18666.403971854666,11762.40062271133,1.0597037037037036,1.4626666666666668,1.7219100072312716,1.7219100072312716,0.6619854369597045,0.4029629629629632
170,0.1374467133140076,1.1881189240123216,1.050672210698314,1373.5161482983954,724.8672695056822,1.2716049382716048,1.2716049382716048,1.2813241541637859,1.2813241541637859,0.1374467133140076,0.0
171,0.6529411304591637,1.1160063035940504,1.768947434053214,560.4432813946421,307.14243888328997,1.8512345679012345,1.8512345679012345,1.6432063062154691,1.6432063062154691,0.6529411304591637,0.0
172,0.3159892278482306,1.0000000040731114,1.315989231921342,12788.137641049443,4436.70521559114,1.0962469135802468,1.1337777777777776,1.0195267251490785,1.0195267251490785,0.3159892278482306,0.03753086419753071
173,0.08409603368033025,1.4346057942806225,1.3505097606002923,861.5231130234777,336.0406044326984,1.376543209876543,1.376543209876543,1.5091541993210953,1.5091541993210953,0.08409603368033025,0.0
174,0.0,1.0000000039698316,1.0000000039698316,10575.044721004051,1608.9512309432391,1.0993827160493828,1.0993827160493828,1.025204742801275,1.025204742801275,0.0,0.0
175,0.19615290784646655,1.8038470825801203,1.9999999904265868,3106.545125259731,1352.19309926359,1.826543209876543,1.826543209876543,1.7703850877228695,1.7703850877228695,0.19615290784646655,0.0
176,0.7073303256955961,1.879351095849535,1.172020770153939,5566.738753617939,3450.14373542645,1.7409876543209877,1.2590123456790123,1.39811368487802,1.39811368487802,0.7073303256955961,0.48197530864197535
177,0.7496316589011291,1.9999999932910384,1.2503683343899092,6334.415211399477,1332.1383408046995,1.9481975308641974,1.466222222222222,1.8175539142079296,1.8175539142079296,0.7496316589011291,0.48197530864197535
178,0.26470770176964376,1.6819728170438477,1.9466805188134915,2563.1101205360715,935.0449884154456,1.7699753086419752,1.8075061728395063,1.7213331133416472,1.7213331133416472,0.26470770176964376,0.037530864197531155
179,0.36735246323054804,1.000000003767256,1.367352466997804,31283.574612269622,5222.659703198072,1.0784691358024692,1.293777777777778,1.014100016442077,1.014100016442077,0.36735246323054804,0.21530864197530875
180,0.37632405882618647,1.509816167013588,1.1334921081874014,3762.866840222467,2177.623773804351,1.4299753086419753,1.2442962962962962,1.2399932921664658,1.2399932921664658,0.37632405882618647,0.18567901234567907
181,0.1690017175645151,1.0000000049483848,1.1690017225129,16690.693104449427,3146.379942984256,1.0993827160493828,1.0993827160493828,1.017374653549047,1.017374653549047,0.1690017175645151,0.0
182,0.46314644686627116,1.7971360942049344,1.3339896473386632,3581.970210095982,765.0187951574825,1.7137777777777778,1.4293333333333333,1.849283990040006,1.849283990040006,0.46314644686627116,0.2844444444444445
183,0.05552196596451475,1.4419437564974802,1.497465722461995,883.1004369850959,281.7954868132386,1.4753086419753085,1.4753086419753085,1.3820488892628193,1.3820488892628193,0.05552196596451475,0.0
184,0.7765622322701349,1.0625776350629663,1.8391398673331012,10648.878535181471,4850.909219636464,1.0597037037037036,1.4626666666666668,1.3163422421058417,1.3163422421058417,0.7765622322701349,0.4029629629629632
185,0.3678434558321535,1.9446756255716278,1.5768321697394743,3853.0265383041187,1848.3542760582477,1.740888888888889,1.6045925925925923,1.6360138785264453,1.6360138785264453,0.3678434558321535,0.13629629629629658
186,0.08716160503700454,1.9999999927523702,1.9128383877153656,4206.627033967424,1611.5562342198753,1.9006172839506172,1.9006172839506172,1.772870028144872,1.772870028144872,0.08716160503700454,0.0
187,0.16142686605605494,1.2994460709426623,1.1380192048866073,537.0402590607932,192.4189865788869,1.1734567901234567,1.1734567901234567,1.2770931713322917,1.2770931713322917,0.16142686605605494,0.0
188,0.0,1.999999992060336,1.999999992060336,8055.9542345550935,1422.2077401338272,1.8512345679012345,1.8512345679012345,1.9383796167490572,1.9383796167490572,0.0,0.0
189,0.5904965916344898,1.3954347049002616,1.9859312965347513,11000.232943763025,5290.610565061959,1.3577777777777778,1.6422222222222222,1.5729728510222727,1.5729728510222727,0.5904965916344898,0.2844444444444445
190,0.3332636547473413,1.6667363373121653,1.9999999920595066,7520.0946053081725,2149.856173906538,1.7699753086419752,1.8075061728395063,1.8820417037993413,1.8820417037993413,0.3332636547473413,0.037530864197531155
191,0.0,1.999999992060336,1.999999992060336,7471.015129637774,2402.313677883155,1.8024691358024691,1.8024691358024691,1.8532060381045798,1.8532060381045798,0.0,0.0
192,0.36375827224555746,1.3637582760342162,1.0000000037886587,10964.971210572974,4899.014157058047,1.1734567901234567,1.1734567901234567,1.0710774906686105,1.0710774906686105,0.36375827224555746,0.0
193,0.4477862181862493,1.4477862231186895,1.0000000049324402,4215.368305869887,2718.514065073109,1.427111111111111,1.0636543209876543,1.1919894875642005,1.1919894875642005,0.4477862181862493,0.36345679012345666
194,0.4372076100511211,1.5627923832463058,1.9999999932974268,4907.043008187424,2539.2411112778454,1.7062222222222223,1.921530864197531,1.7219473346385525,1.7219473346385525,0.4372076100511211,0.21530864197530875
195,0.33543604695717644,1.335436050914487,1.0000000039573105,4942.6378612039525,4757.84052615913,1.3677530864197531,1.270962962962963,1.5436516336967208,1.5436516336967208,0.33543604695717644,0.09679012345679006
196,0.44029936909233314,1.5260216247371323,1.9663209938294655,2788.806534351868,1633.1708844859493,1.549283950617284,1.7645925925925927,1.9811119975147,1.9811119975147,0.44029936909233314,0.21530864197530875
197,0.08409691353442517,1.476017645551864,1.5601145590862893,976.630860977093,143.77541196683802,1.8114567901234568,1.7541728395061729,1.501852617891615,1.501852617891615,0.08409691353442517,0.057283950617283974
198,0.0,1.999999992060336,1.999999992060336,6538.372307948534,1355.3790936832565,1.9006172839506172,1.9006172839506172,1.8981635975467548,1.8981635975467548,0.0,0.0
199,0.13634623457124828,1.7767261640327328,1.913072398603981,942.761026639374,277.99655817474667,1.8512345679012345,1.8512345679012345,1.937286797128392,1.937286797128392,0.13634623457124828,0.0
200,0.47707029977066195,1.0000000046708712,1.4770703044415332,22773.52769520109,6656.033094890484,1.0715555555555556,1.356,1.0384807258678883,1.0384807258678883,0.47707029977066195,0.2844444444444445
201,0.16994880721507233,1.9887752810327124,1.81882647381764,1525.9781736105886,317.97877303726415,1.921530864197531,1.7062222222222223,1.745939629042963,1.745939629042963,0.16994880721507233,0.21530864197530875
202,0.06654722225353416,1.6520604833142793,1.5855132610607452,846.824832639555,48.58209505026876,1.450617283950617,1.450617283950617,1.657349771699741,1.657349771699741,0.06654722225353416,0.0
203,0.07940581433858318,1.079405817993187,1.0000000036546037,5495.904676773502,3782.6511185455074,1.1734567901234567,1.1734567901234567,1.2658779962222608,1.2658779962222608,0.07940581433858318,0.0
204,0.7062442289677926,1.7352334790632515,1.028989250095459,7107.396071018961,1797.594879965296,1.2853333333333332,1.1786666666666668,1.1173244829030753,1.1173244829030753,0.7062442289677926,0.10666666666666647
205,0.0,1.0000000039698316,1.0000000039698316,7895.591086701352,750.2788220445916,1.2226666666666666,1.0863703703703704,1.0088604699591066,1.0088604699591066,0.0,0.13629629629629614
206,0.07983401763169962,1.7046482173339668,1.6248141997022671,643.7243695502458,1131.3520169980575,1.7037037037037035,1.7037037037037035,1.9260030980214993,1.9260030980214993,0.07983401763169962,0.0
207,0.0,1.0000000039698316,1.0000000039698316,24171.936784663205,1899.72371290223,1.533777777777778,1.0518024691358026,1.0096311575388255,1.0096311575388255,0.0,0.48197530864197535
208,0.5655069020753802,1.5655069059563251,1.000000003880945,16187.151860003785,10891.629727885374,1.427111111111111,1.0636543209876543,1.4116412874246165,1.4116412874246165,0.5655069020753802,0.36345679012345666
209,0.14511784705955266,1.000000003393738,1.1451178504532906,9541.78523652376,8450.952228803837,1.1734567901234567,1.1734567901234567,1.4082465607899175,1.4082465607899175,0.14511784705955266,0.0
210,0.0,1.0000000039698316,1.0000000039698316,1440.8680279380192,382.4035440892678,1.533777777777778,1.0518024691358026,1.0208050489805565,1.0208050489805565,0.0,0.48197530864197535
211,0.5637369184945396,1.2981558885377922,1.8618928070323317,4020.7281217788172,1730.8236145762937,1.4455802469135801,1.8090370370370372,1.7905563561771505,1.7905563561771505,0.5637369184945396,0.3634567901234571
212,0.7999999999999998,1.1999999919610906,1.9999999919610905,609.4431482191086,835.9971030880315,1.8512345679012345,1.8512345679012345,1.5108250529471978,1.5108250529471978,0.7999999999999998,0.0
213,0.7999999999999998,1.1999999919610906,1.9999999919610905,9645.690121062213,1836.04928194453,1.466222222222222,1.9481975308641974,1.9646679087630061,1.9646679087630061,0.7999999999999998,0.48197530864197535
214,0.10971132574653675,1.8902886671848709,1.9999999929314076,3202.119977111458,1315.5973570959186,1.7699753086419752,1.8075061728395063,1.7588102835282797,1.7588102835282797,0.10971132574653675,0.037530864197531155
215,0.6770976485404057,1.67709765286671,1.0000000043263044,18178.34206025894,11533.300389467222,1.5223703703703706,1.1194074074074074,1.0586113391731375,1.0586113391731375,0.6770976485404057,0.4029629629629632
216,0.3791795464023213,1.2959907239676838,1.675170270370005,2906.1742149965007,1168.1045047822486,1.2502222222222223,1.4161481481481482,1.6338506096480319,1.6338506096480319,0.3791795464023213,0.1659259259259258
217,0.0,1.999999992060336,1.999999992060336,8363.27980994761,878.1495461906061,1.9006172839506172,1.9006172839506172,1.9883200881093992,1.9883200881093992,0.0,0.0
218,0.41095045448477885,1.0670444529774772,1.477994907462256,1377.265182358281,339.43812087318685,1.1391604938271604,1.4433580246913578,1.6310869462229574,1.6310869462229574,0.41095045448477885,0.3041975308641973
219,0.0,1.999999992060336,1.999999992060336,20769.00670641673,3365.5262507285815,1.9006172839506172,1.9006172839506172,1.952959179189667,1.952959179189667,0.0,0.0
220,0.11319294814571945,1.8868070448133307,1.9999999929590502,2435.27716431695,368.8983271547649,1.7530864197530862,1.7530864197530862,1.9103283393431354,1.9103283393431354,0.11319294814571945,0.0
221,0.7913995917854644,1.999999991615401,1.2086003998299366,22664.960043771218,6683.381870608628,1.9481975308641974,1.466222222222222,1.9652078994492106,1.9652078994492106,0.7913995917854644,0.48197530864197535
222,0.07165022240476127,1.0000000036853922,1.0716502260901535,2455.321277684975,552.88590591978,1.0993827160493828,1.0993827160493828,1.1354350548837553,1.1354350548837553,0.07165022240476127,0.0
223,0.757166402012114,1.9999999902394134,1.2428335882272994,6515.300258300088,397.90653043513606,1.9481975308641974,1.466222222222222,1.9773169579133807,1.9773169579133807,0.757166402012114,0.48197530864197535
224,0.38036311302140513,1.9999999926204375,1.6196368795990324,11137.617802769271,3605.27548377749,1.9136296296296296,1.777333333333333,1.8173909654711513,1.8173909654711513,0.38036311302140513,0.13629629629629658
225,0.7227357335541216,1.9999999925703258,1.2772642590162042,20972.399874332645,3703.344119171664,1.9481975308641974,1.466222222222222,1.870427186540379,1.870427186540379,0.7227357335541216,0.48197530864197535
226,0.0,1.999999992060336,1.999999992060336,6255.714225333324,1752.4912291189617,1.9006172839506172,1.9006172839506172,1.8808099875656608,1.8808099875656608,0.0,0.0
227,0.4875887239055099,1.0000000045769195,1.4875887284824294,7620.9207744915075,8711.469970847382,1.180641975308642,1.277432098765432,1.5976294818711416,1.5976294818711416,0.4875887239055099,0.09679012345679006
228,0.31414118251165046,1.000000004084116,1.3141411865957664,5348.000010376815,3054.6836483824895,1.1487654320987655,1.1487654320987655,1.2564743251003634,1.2564743251003634,0.31414118251165046,0.0
229,0.48032233395404145,1.999999990716352,1.5196776567623105,11098.865144790123,3444.3510876604464,1.9225185185185185,1.6973333333333334,1.8610207506632057,1.8610207506632057,0.48032233395404145,0.22518518518518515
230,0.39533093432410693,1.8317400001560955,1.4364090658319886,2162.2028305539743,861.1849815090983,1.458074074074074,1.361283950617284,1.7553823225049645,1.7553823225049645,0.39533093432410693,0.09679012345679006
231,0.6165986504092889,1.9873269330735364,1.3707282826642475,4642.8071985235865,1686.6554087337597,1.5039506172839507,1.4960493827160493,1.8152330850767218,1.8152330850767218,0.6165986504092889,0.007901234567901483
232,0.6754374881903256,1.0000000043485475,1.675437492538873,31674.51103051821,8776.96385240454,1.0636543209876543,1.427111111111111,1.0708822028113638,1.0708822028113638,0.6754374881903256,0.36345679012345666
233,0.7630987662661832,1.236901224211679,1.9999999904778623,12903.072620611674,2968.091921489608,1.466222222222222,1.9481975308641974,1.8241829870394881,1.8241829870394881,0.7630987662661832,0.48197530864197535
234,0.58932145029488,1.4106785423686587,1.9999999926635388,7017.710660802687,1927.9862977689797,1.5728888888888888,1.9363456790123459,1.9525952876967916,1.9525952876967916,0.58932145029488,0.3634567901234571
235,0.0,1.999999992060336,1.999999992060336,6673.308072898773,1449.9244848021572,1.9006172839506172,1.9006172839506172,1.883153559689585,1.883153559689585,0.0,0.0
236,0.1877161662524811,1.4086573079005682,1.5963734741530493,1125.0807941838514,1040.0878617261108,1.5,1.5,1.292723536025596,1.292723536025596,0.1877161662524811,0.0
237,0.4972304136309007,1.406568400175656,1.9037988138065567,3061.8551428547694,1490.0902597836189,1.5700246913580245,1.7557037037037035,1.6309680167781717,1.6309680167781717,0.4972304136309007,0.18567901234567907
238,0.24676067734235296,1.2467606818277028,1.0000000044853499,3033.0306864188365,590.6685365017089,1.4293333333333333,1.7137777777777778,1.4303391911052439,1.4303391911052439,0.24676067734235296,0.2844444444444445
239,0.7843540597947611,1.8846439062508218,1.1002898464560606,11291.063808655312,8216.612531207184,1.641777777777778,1.2388148148148148,1.7359351063234434,1.7359351063234434,0.7843540597947611,0.4029629629629632
240,0.39747303523837507,1.4627119557419428,1.0652389205035677,6053.34479727325,4566.682864967586,1.5855802469135802,1.1036049382716049,1.5959764098716918,1.5959764098716918,0.39747303523837507,0.48197530864197535
241,0.6433616738414467,1.3566383166019427,1.9999999904433894,20585.473748462555,4733.032738056972,1.5373333333333332,1.9402962962962964,1.91594688814217,1.91594688814217,0.6433616738414467,0.4029629629629632
242,0.7549546535668252,1.7649296737952866,1.0099750202284614,12279.470764573196,6672.200906227718,1.4907654320987653,1.1273086419753087,1.1547977433624164,1.1547977433624164,0.7549546535668252,0.36345679012345666
243,0.0464552977014101,1.953544694727766,1.999999992429176,7264.614227447314,932.5053467745355,1.9006172839506172,1.9006172839506172,1.9683966025413209,1.9683966025413209,0.0464552977014101,0.0
244,0.0871248152494184,1.087124818873379,1.0000000036239607,9995.405456327411,10950.431006175164,1.0993827160493828,1.0993827160493828,1.5752002813983466,1.5752002813983466,0.0871248152494184,0.0
245,0.46572023277214125,1.9999999904554966,1.5342797576833553,9673.807950765922,3268.850983633168,1.9284444444444446,1.6440000000000001,1.8541982396993775,1.8541982396993775,0.46572023277214125,0.2844444444444445
246,0.0,1.0000000039698316,1.0000000039698316,11569.927712453193,1288.7960662800501,1.0993827160493828,1.0993827160493828,1.0107927792342892,1.0107927792342892,0.0,0.0
247,0.4720291629240818,1.442458483771489,1.914487646695571,2583.666470808241,1127.3033829862884,1.4708148148148148,1.6861234567901235,1.4549569219347886,1.4549569219347886,0.4720291629240818,0.21530864197530875
248,0.0,1.0000000039698316,1.0000000039698316,7630.630733780553,2028.6452424303648,1.0993827160493828,1.0993827160493828,1.0902624829525616,1.0902624829525616,0.0,0.0
249,0.0,1.999999992060336,1.999999992060336,8829.357870081347,2671.0101636437735,1.8512345679012345,1.8512345679012345,1.8559357500043157,1.8559357500043157,0.0,0.0
250,0.5944532520133374,1.0000000036223926,1.59445325563573,26400.222391701696,8462.593695334092,1.0774814814814815,1.3026666666666666,1.109421547480892,1.109421547480892,0.5944532520133374,0.22518518518518515
251,0.17315981988189932,1.1731598248055235,1.0000000049236242,25787.23870220658,3597.369422767321,1.116,1.0982222222222222,1.0088647560337176,1.0088647560337176,0.17315981988189932,0.017777777777777892
252,0.7999999999999998,1.1999999919610906,1.9999999919610905,13010.992313125604,4596.266596727014,1.2985185185185184,1.7014814814814816,1.9256647044470134,1.9256647044470134,0.7999999999999998,0.4029629629629632
253,0.2401338323804163,1.7581755241715453,1.518041691791129,1281.1767556658353,3149.569930743633,1.6031604938271604,1.595259259259259,1.239607372191807,1.239607372191807,0.2401338323804163,0.007901234567901483
254,0.5856804376197378,1.0000000037007524,1.5856804413204901,29585.81775865897,5635.086546365818,1.0715555555555556,1.356,1.0316375912607039,1.0316375912607039,0.5856804376197378,0.2844444444444445
255,0.10220108397420935,1.0480445240576801,1.1502456080318895,936.8694113791457,155.6388192248314,1.1487654320987655,1.1487654320987655,1.1749774897154381,1.1749774897154381,0.10220108397420935,0.0
256,0.2177755993207091,1.4762970676650313,1.6940726669857404,677.0515777648923,239.99769469042823,1.4960493827160493,1.5039506172839507,1.6304881879191877,1.6304881879191877,0.2177755993207091,0.007901234567901483
257,0.17161086314064367,1.2761445848118385,1.1045337216711948,1149.8366365888392,143.83900723593646,1.2862222222222222,1.5706666666666667,1.3598806928022458,1.3598806928022458,0.17161086314064367,0.2844444444444445
258,0.5096029856368252,1.9656087461048295,1.4560057604680043,5916.287405971879,3597.8102457013997,1.6520987654320989,1.3479012345679011,1.863207768077585,1.863207768077585,0.5096029856368252,0.30419753086419776
259,0.7576729528594366,1.7576729577295491,1.0000000048701125,2942.532699522711,524.0065822431983,1.9481975308641974,1.466222222222222,1.7323481218767607,1.7323481218767607,0.7576729528594366,0.48197530864197535
260,0.5579497015606738,1.4420502905424324,1.9999999921031062,4739.955884568051,1908.9064873340456,1.6830617283950615,1.8292345679012345,1.8670396450714608,1.8670396450714608,0.5579497015606738,0.146172839506173
261,0.4109276380430207,1.4109276415507976,1.000000003507777,7960.121336030648,6697.046476801482,1.6125925925925926,1.3874074074074074,1.7550572469062065,1.7550572469062065,0.4109276380430207,0.22518518518518515
262,0.10431966147606486,1.8956803314125346,1.9999999928885994,6015.281917072806,3094.348382039255,1.9006172839506172,1.9006172839506172,1.7296333929756165,1.7296333929756165,0.10431966147606486,0.0
263,0.09272981107600753,1.185480545332384,1.0927507342563765,2185.330861018196,296.9985370872396,1.1734567901234567,1.1734567901234567,1.1877778738599118,1.1877778738599118,0.09272981107600753,0.0
264,0.531851935972901,1.000000004181555,1.5318519401544561,14643.086036895103,8542.099131212219,1.0715555555555556,1.356,1.3864361104486749,1.3864361104486749,0.531851935972901,0.2844444444444445
265,0.33449981365065984,1.6655001784235686,1.9999999920742284,12586.59932682267,2359.797259163511,1.777333333333333,1.9136296296296296,1.945711956401258,1.945711956401258,0.33449981365065984,0.13629629629629658
266,0.7999999999999998,1.9999999919610905,1.1999999919610906,14034.004558249095,1709.1929492499762,1.8963950617283951,1.4144197530864198,1.9198068364492307,1.9198068364492307,0.7999999999999998,0.48197530864197535
267,0.14784850882798306,1.147848512210881,1.000000003382898,8180.956339078968,11676.62285034694,1.0993827160493828,1.0993827160493828,1.64230088880805,1.64230088880805,0.14784850882798306,0.0
268,0.7999999999999998,1.0000000040194545,1.8000000040194544,17359.9243826476,9710.015201197844,1.0518024691358026,1.533777777777778,1.231539845922117,1.231539845922117,0.7999999999999998,0.48197530864197535
269,0.0,1.0000000039698316,1.0000000039698316,17077.24825935664,6792.007104836121,1.0993827160493828,1.0993827160493828,1.1512859226623213,1.1512859226623213,0.0,0.0
270,0.0,1.0000000039698316,1.0000000039698316,11351.029181938351,2844.8315702535,1.0993827160493828,1.0993827160493828,1.0641437220865784,1.0641437220865784,0.0,0.0
271,0.32807508058500323,1.151646626955563,1.4797217075405662,2090.6916462368945,1110.8193956352936,1.0942716049382717,1.1515555555555557,1.2706966324294036,1.2706966324294036,0.32807508058500323,0.057283950617283974
272,0.503758212495923,1.6919669772817916,1.1882087647858686,5961.226088110296,2983.9519064532774,1.4907654320987653,1.1273086419753087,1.367856628922928,1.367856628922928,0.503758212495923,0.36345679012345666
273,0.7999999999999998,1.8000000040194544,1.0000000040194545,8588.637323763018,6028.183815558825,1.6373827160493828,1.1554074074074074,1.4640116206410856,1.4640116206410856,0.7999999999999998,0.48197530864197535
274,0.7100510871084849,1.8402262325382508,1.130175145429766,8967.990267168809,5128.1927940092355,1.5820740740740742,1.179111111111111,1.5512005585060236,1.5512005585060236,0.7100510871084849,0.4029629629629632
275,0.2943866003216282,1.7056133912748723,1.9999999915965005,9769.853424278446,3246.358577784959,1.826543209876543,1.826543209876543,1.8731092290359594,1.8731092290359594,0.2943866003216282,0.0
276,0.0017419270657046404,1.0764995545483884,1.078241481614093,3952.0429656479523,987.658236373519,1.0962469135802468,1.1337777777777776,1.2117686935092893,1.2117686935092893,0.0017419270657046404,0.03753086419753071
277,0.7999999999999998,1.1999999919610906,1.9999999919610905,5582.406547155646,1247.3759509895053,1.9006172839506172,1.9006172839506172,1.9020097085616174,1.9020097085616174,0.7999999999999998,0.0
278,0.05346113070913949,1.4989400013950345,1.445478870685895,952.3932318455826,128.12938479364058,1.5,1.5,1.4810220980916702,1.4810220980916702,0.05346113070913949,0.0
279,0.1336379662566709,1.7652589633054134,1.6316209970487425,1218.9710747069037,332.2001072535747,1.5681481481481483,1.4318518518518517,1.7855135306020125,1.7855135306020125,0.1336379662566709,0.13629629629629658
280,0.5699327529364613,1.4300672393807128,1.999999992317174,9874.953014875631,2978.451077061996,1.500888888888889,1.7853333333333334,1.861336798810465,1.861336798810465,0.5699327529364613,0.2844444444444445
281,0.10924067834136952,1.0000000035361645,1.109240681877534,1811.8556911701908,448.29388302899946,1.1487654320987655,1.1487654320987655,1.101846161737897,1.101846161737897,0.10924067834136952,0.0
282,0.22603170759850233,1.3751041061266838,1.1490723985281814,2687.5684182352325,1732.7382148578283,1.259259259259259,1.259259259259259,1.134905728808062,1.134905728808062,0.22603170759850233,0.0
283,0.04655188231149632,1.9534481101184462,1.9999999924299425,3637.7231874321146,828.705669758598,1.8512345679012345,1.8512345679012345,1.8721917718129433,1.8721917718129433,0.04655188231149632,0.0
284,0.20835479057791062,1.0813881918268526,1.2897429824047633,5913.245329231805,1249.6446032605209,1.1569382716049383,1.372246913580247,1.1629901755412726,1.1629901755412726,0.20835479057791062,0.21530864197530875
285,0.7043356543631711,1.195192767678046,1.8995284220412172,14261.600306366643,9044.590307295322,1.2072098765432098,1.6891851851851851,1.542147311610018,1.542147311610018,0.7043356543631711,0.48197530864197535
286,0.08573957715424418,1.6597999818564422,1.7455395590106864,1202.6252092886637,234.29099090041112,1.6514567901234567,1.8371358024691358,1.5993771583014842,1.5993771583014842,0.08573957715424418,0.18567901234567907
287,0.0,1.0000000039698316,1.0000000039698316,35325.11270453415,4969.600009267366,1.533777777777778,1.0518024691358026,1.0048686438480914,1.0048686438480914,0.0,0.48197530864197535
288,0.0,1.0000000039698316,1.0000000039698316,18403.309736752457,2998.640830259646,1.0993827160493828,1.0993827160493828,1.0279897211538622,1.0279897211538622,0.0,0.0
289,0.4046453400634715,1.0000000035451864,1.404645343608658,8671.236678547884,6119.742176948605,1.0863703703703704,1.2226666666666666,1.4097975125038624,1.4097975125038624,0.4046453400634715,0.13629629629629614
290,0.7600720936930236,1.0000000048218964,1.76007209851492,12451.746353949435,7633.868666251966,1.2590123456790123,1.7409876543209877,1.6672155199760748,1.6672155199760748,0.7600720936930236,0.48197530864197535
291,0.7999999999999998,1.158376886814502,1.9583768868145017,3469.7728471705677,1776.9301470073294,1.5566419753086422,1.8608395061728396,1.7319144272292553,1.7319144272292553,0.7999999999999998,0.3041975308641973
292,0.7999999999999998,1.1999999919610906,1.9999999919610905,16878.20664364191,3513.92915165224,1.4144197530864198,1.8963950617283951,1.8996339852492858,1.8996339852492858,0.7999999999999998,0.48197530864197535
293,0.6925322654671837,1.7625702876095892,1.0700380221424055,15776.621201098722,7964.493735728267,1.5223703703703706,1.1194074074074074,1.2973699019858786,1.2973699019858786,0.6925322654671837,0.4029629629629632
294,0.0,1.999999992060336,1.999999992060336,12230.366383789958,1626.938793574857,1.9006172839506172,1.9006172839506172,1.9729711487555535,1.9729711487555535,0.0,0.0
295,0.5904124618966913,1.0000000036584853,1.5904124655551766,18397.221252791456,10618.488400731321,1.2324444444444445,1.4576296296296296,1.3094041863344255,1.3094041863344255,0.5904124618966913,0.22518518518518515
296,0.7209831640233912,1.901228954612215,1.1802457905888237,712.5211461083284,84.89222324684047,1.8512345679012345,1.8512345679012345,1.8329516083688697,1.8329516083688697,0.7209831640233912,0.0
