147,0.7999999999999998,1.8000000040194544,1.0000000040194545,53504.187387275255,75364.9856006139,1.6673462105202543,1.0831634473699365,1.731066018041393,1.731066018041393,0.7999999999999998,0.5841827631503178
148,0.3810151556326504,1.7254821420873165,1.3444669864546661,9638.170222524792,12974.464930200676,1.4647483410177629,1.3568344393214915,1.409502705960287,1.409502705960287,0.3810151556326504,0.10791390169627135
149,0.36020225581892795,1.9377152342304313,1.5775129784115034,7044.499321322816,6316.07026286884,1.8452196559073002,1.4256459462549245,1.7506261334648134,1.7506261334648134,0.36020225581892795,0.4195737096523757
150,0.3566814443352473,1.3566814481660465,1.0000000038307992,11597.171059458147,10854.371467464769,1.2346443481827902,1.0546682608440865,1.0293354014757705,1.0293354014757705,0.3566814443352473,0.17997608733870374
151,0.0,1.0000000039698316,1.0000000039698316,15158.852774464045,25559.368639205335,1.00034652156621,1.00034652156621,1.0063682915023777,1.0063682915023777,0.0,0.0
152,0.7999999999999998,1.8000000040194544,1.0000000040194545,17737.443477570167,42033.877734559435,1.7257148919401755,1.1371425540299125,1.5559926770933465,1.5559926770933465,0.7999999999999998,0.588572337910263
153,0.26923520541507884,1.161463094499255,1.4306982999143338,2208.328380900112,4243.997319546492,1.1619563143109515,1.352174742756194,1.2912835856102425,1.2912835856102425,0.26923520541507884,0.19021842844524262
154,0.04744527369597629,1.4184368455923466,1.3709915718963703,768.8261201069373,2100.9215571777477,1.410854844628661,1.410854844628661,1.450343917137974,1.450343917137974,0.04744527369597629,0.0
155,0.6312190685711445,1.9181184108677878,1.2868993422966433,27634.90596561901,57661.211290226354,1.7921365192820828,1.4157269614358339,1.485962706854874,1.485962706854874,0.6312190685711445,0.37640955784624897
156,0.0886064949308687,1.0000000036180787,1.0886064985489474,17033.478528118678,9162.317528403239,1.052327154305449,1.2674198397237137,1.041222306637898,1.041222306637898,0.0886064949308687,0.21509268541826465
157,0.7758010445465979,1.0000000045057873,1.7758010490523852,39862.764696923936,54037.20013183552,1.0327935466236933,1.5408903472682955,1.8891522662153577,1.8891522662153577,0.7758010445465979,0.5080968006446023
158,0.7999999999999998,1.0000000040194545,1.8000000040194544,61250.027361035485,142836.4626706767,1.060124511323899,1.609190676394656,1.5529167370327142,1.5529167370327142,0.7999999999999998,0.5490661650707569
159,0.42786597134746085,1.5550416068620976,1.9829075782095584,14014.880847685361,19222.61854231404,1.6165129572895307,1.8458717606776174,1.8135308066461082,1.8135308066461082,0.42786597134746085,0.22935880338808667
160,0.06059810096763574,1.8696432389203466,1.9302413398879823,2225.171172788422,3316.892676162221,1.8804211372052886,1.7772626081656244,1.7554733127037685,1.7554733127037685,0.06059810096763574,0.10315852903966416
161,0.4687885752919563,1.8077975106337112,1.339008935341755,16484.464681787667,24385.407277343726,1.6168100570360682,1.4379313633873505,1.5391125414146067,1.5391125414146067,0.4687885752919563,0.17887869364871767
162,0.797514118623242,1.0000000040694137,1.7975141226926556,26582.21323463067,56377.82272197178,1.069994723090101,1.720021107639596,1.7712814403025485,1.7712814403025485,0.797514118623242,0.6500263845494949
163,0.0,1.0000000039698316,1.0000000039698316,2935.4828193817575,883.4760745685786,1.6864760316433005,1.4702859525350493,1.0003116964793894,1.0003116964793894,0.0,0.21619007910825117
164,0.3868438827139551,1.4835548602145063,1.0967109775005512,2808.9526062361497,339.99797153326324,1.6151545317045044,1.6151545317045044,1.4686349460218278,1.4686349460218278,0.3868438827139551,0.0
165,0.31521434419970484,1.2818677611680407,1.5970821053677455,4437.861540884768,5594.532999803605,1.2792852852291274,1.581072072156309,1.3119249076890966,1.3119249076890966,0.31521434419970484,0.3017867869271815
166,0.08846649436956877,1.9999999927627305,1.9115334983931618,5650.225979645321,8747.311207727742,1.9579250130182668,1.9579250130182668,1.9325287008330425,1.9325287008330425,0.08846649436956877,0.0
167,0.5425485072566083,1.7222613759312004,1.1797128686745921,3088.32743816383,3481.889160023028,1.7271527577521253,1.409270863371812,1.7092019330349846,1.7092019330349846,0.5425485072566083,0.3178818943803132
168,0.04211928354736516,1.6296016545058962,1.6717209380532614,194.48827669683058,895.9873664098687,1.6514040934121386,1.6514040934121386,1.750935875835681,1.750935875835681,0.04211928354736516,0.0
169,0.1922156656779559,1.65788189267284,1.4656662269948841,5832.776937512426,1822.7320088113831,1.5420491684164774,1.7289754157917614,1.5831788523864005,1.5831788523864005,0.1922156656779559,0.18692624737528396
170,0.0,1.0000000039698316,1.0000000039698316,16860.895812047733,28259.514327779045,1.0012454448018129,1.0012454448018129,1.0066410943313482,1.0066410943313482,0.0,0.0
171,0.49844723774744537,1.873615430679057,1.3751681929316115,8802.861961391698,20155.062767208117,1.7432478652052574,1.3851282021921136,1.5110507374823512,1.5110507374823512,0.49844723774744537,0.3581196630131438
172,0.589173155064969,1.5891731587345241,1.000000003669555,13488.284781459317,42614.85338570918,1.6405824673719385,1.0256726809020045,1.2634338776166456,1.2634338776166456,0.589173155064969,0.614909786469934
173,0.3061314493364069,1.3061314534682187,1.0000000041318118,2954.859303778337,1299.9152018819275,1.531965809355953,1.5345299168135411,1.4240604096922493,1.4240604096922493,0.3061314493364069,0.0025641074575881717
174,0.10451759502649027,1.6161820317649724,1.7206996267914627,2108.0545207991554,4640.420946101752,1.76728031739183,1.6399791271724677,1.8787634238949362,1.8787634238949362,0.10451759502649027,0.12730119021936215
175,0.6605312446048814,1.6605312491531454,1.000000004548264,32494.742784125683,105833.01673970994,1.651507631218913,1.024892312055792,1.2502091837052098,1.2502091837052098,0.6605312446048814,0.626615319163121
176,0.5634752996841441,1.7502141149782116,1.1867388152940674,4044.79765288104,1275.5090064261758,1.674441750467245,1.2848634683411606,1.7406162043497457,1.7406162043497457,0.5634752996841441,0.3895782821260845
177,0.5363054086763452,1.859250165411664,1.3229447567353187,10873.858978831631,10541.969443912718,1.648671523459464,1.2342189843603575,1.8507136296875233,1.8507136296875233,0.5363054086763452,0.4144525390991065
178,0.14632064628176167,1.3396066826762527,1.4859273289580144,4268.08706681772,2980.296859516826,1.2977278306645714,1.4045443386708567,1.394145822265859,1.394145822265859,0.14632064628176167,0.10681650800628528
179,0.7991256629536467,1.0000000040370263,1.799125666990673,38923.125639175196,94133.04624247893,1.0325009083063634,1.5449872837109109,1.2973075175527198,1.2973075175527198,0.7991256629536467,0.5124863754045474
180,0.5292490116474742,1.3252960900840547,1.8545451017315289,16776.26809815881,32869.772145373885,1.456696325861989,1.7716518370690055,1.5379108045208674,1.5379108045208674,0.5292490116474742,0.3149555112070166
181,0.35798522807332045,1.788846523220941,1.4308612951476205,4991.139141840754,9000.573200541992,1.738730026369417,1.5225399472611658,1.5779539245585088,1.5779539245585088,0.35798522807332045,0.21619007910825117
182,0.0,1.0000000039698316,1.0000000039698316,10720.142216274078,6574.598335818805,1.101493913797788,1.0641790061573009,1.023707868853602,1.023707868853602,0.0,0.03731490764048706
183,0.6372891413443296,1.6372891462039953,1.0000000048596658,29221.419920425604,44489.510593685416,1.5774881920172745,1.065001816612727,1.0547701628909627,1.0547701628909627,0.6372891413443296,0.5124863754045474
184,0.05002710719041126,1.0500271109616435,1.0000000037712322,2860.0856177512437,2786.9174448360036,1.0741810041803515,1.066129928272832,1.0356235374783056,1.0356235374783056,0.05002710719041126,0.008051075907519412
185,0.24705433007316469,1.70365314219125,1.9507074722644147,3720.7077282402106,3265.069448808356,1.6738700674861473,1.8315324831284632,1.886993891278466,1.886993891278466,0.24705433007316469,0.15766241564231587
186,0.02190934009693546,1.9780906521373538,1.9999999922342893,12433.386254897667,16740.384043666585,1.9285502867813922,1.933674979515615,1.9057328275171084,1.9057328275171084,0.02190934009693546,0.00512469273422278
187,0.0,1.999999992060336,1.999999992060336,2714.586677015151,5437.180021513632,1.8575367217760572,1.938747377015996,1.8349378727650918,1.8349378727650918,0.0,0.08121065523993876
188,0.18303553530919459,1.2889491713054426,1.105913635996248,3226.402062822827,3182.877437507456,1.468394596345289,1.1933110558744404,1.3000189432555072,1.3000189432555072,0.18303553530919459,0.2750835404708485
189,0.15132328207607149,1.8486767111857207,1.9999999932617922,7151.838083887831,12903.6333291639,1.8848496313934935,1.9367964549004646,1.8591670515758252,1.8591670515758252,0.15132328207607149,0.05194682350697111
190,0.4661536115993221,1.5338463788639165,1.9999999904632386,14631.878195991,8910.23993141805,1.5090595903329769,1.9216831399487728,1.9629987103556747,1.9629987103556747,0.4661536115993221,0.41262354961579595
191,0.08684341793818806,1.999999992749844,1.913156574811656,5284.653365531779,14332.808230987124,1.9373817315351243,1.8766557585082628,1.815570955962046,1.815570955962046,0.08684341793818806,0.060725973026861446
192,0.12979013569644282,1.2567670313374455,1.3865571670338883,2401.1948900455322,2639.020472088626,1.2557405635714378,1.296713450178546,1.3808082215068658,1.3808082215068658,0.12979013569644282,0.04097288660710818
193,0.33022597486299077,1.9999999920233291,1.6697740171603384,7567.266044401983,6911.063867897649,1.8967113368699737,1.6713763103451702,1.909412882788156,1.909412882788156,0.33022597486299077,0.22533502652480353
194,0.6929607469093715,1.2862530441305178,1.9792137910398893,10501.854653657101,24611.933674306198,1.325009083063635,1.8374954584681824,1.687456617522025,1.687456617522025,0.6929607469093715,0.5124863754045474
195,0.5773119910834756,1.2920910686962408,1.8694030597797164,11918.915371347684,18816.442238078947,1.5029692901656164,1.8742576774585957,1.6983986539833138,1.6983986539833138,0.5773119910834756,0.3712883872929793
196,0.030407702950443927,1.1728081949688638,1.1424004920184199,945.4696343095665,765.0616355613773,1.212293627072609,1.1969265932318478,1.141784379139444,1.141784379139444,0.030407702950443927,0.015367033840761213
197,0.0,1.999999992060336,1.999999992060336,4863.276434173549,11576.699447452442,1.9917698452567374,1.9917698452567374,1.9529438223569389,1.9529438223569389,0.0,0.0
198,0.040949030236840045,1.0409490340441108,1.0000000038072707,8041.708233583286,4364.513416551551,1.068718422256864,1.0665201126959383,1.0095835098458497,1.0095835098458497,0.040949030236840045,0.002198309560925704
199,0.7999999999999998,1.1999999919610906,1.9999999919610905,27682.224340865196,11749.215349731423,1.2378389746649308,1.9405402563337673,1.9611390569074145,1.9611390569074145,0.7999999999999998,0.7027012816688365
200,0.0,1.0000000039698316,1.0000000039698316,15820.701939820627,7346.808933153774,1.0759846666783706,1.0759846666783706,1.0137141906400684,1.0137141906400684,0.0,0.0
201,0.34619687222846185,1.0000000038932324,1.3461968761216943,19959.470480270626,30182.21740162082,1.0502786860841413,1.2960983948220222,1.0472420336125419,1.0472420336125419,0.34619687222846185,0.24581970873788084
202,0.43946110901057756,1.482856178590522,1.9223172876010997,7846.805956566634,18574.809592500314,1.5752509545460465,1.8561872613634882,1.8401430472766918,1.8401430472766918,0.43946110901057756,0.28093630681744175
203,0.4275463386140217,1.091114094449781,1.5186604330638027,921.6933015746918,3656.5541670682674,1.806591398019783,1.5318736554455965,1.7672259705965625,1.7672259705965625,0.4275463386140217,0.27471774257418646
204,0.7263742881368414,1.1241262348813907,1.850500523018232,16916.60142106508,42560.60783064117,1.0922352352071563,1.6310590591713747,1.2688366175306285,1.2688366175306285,0.7263742881368414,0.5388238239642185
205,0.6410173868932625,1.32813887464997,1.9691562615432325,19302.621043962943,32889.264784328305,1.3839991512837542,1.9725714891940176,1.9024458318085355,1.9024458318085355,0.6410173868932625,0.5885723379102634
206,0.532356506740709,1.000000004177048,1.532356510917757,10274.392632065772,22756.185726864514,1.0738785122383938,1.5197896704504401,1.6423060333910606,1.6423060333910606,0.532356506740709,0.4459111582120463
207,0.6217538966185305,1.00000000337854,1.6217538999970704,21269.640241334684,61909.34747142129,1.0292818868157372,1.590053584579681,1.2700618636930479,1.2700618636930479,0.6217538966185305,0.5607716977639439
208,0.40443961666101114,1.4044396202074227,1.0000000035464116,41658.740138357876,44630.35202811089,1.391693578483049,1.0434504586797821,1.0494985166966009,1.0494985166966009,0.40443961666101114,0.34824311980326694
209,0.18987862838378167,1.6701451797987117,1.48026655141493,2314.5744939576034,2863.105240027945,1.5058820796853518,1.4323531802753173,1.6051601699258602,1.6051601699258602,0.18987862838378167,0.07352889941003449
210,0.7999999999999998,1.9999999919610905,1.1999999919610906,21000.929400769415,15884.304612814092,1.9455331628111412,1.3540344417275816,1.82769458684472,1.82769458684472,0.7999999999999998,0.5914987210835596
211,0.7889439054700969,1.8250864829104174,1.0361425774403206,16682.300681256962,36157.995926040654,1.7376516270104545,1.2295548263658522,1.4206331029043162,1.4206331029043162,0.7889439054700969,0.5080968006446023
212,0.30270753644005044,1.3027075405922508,1.0000000041522004,12980.256442466796,23403.384492744222,1.2684440738343679,1.0522539947261167,1.1175446848144175,1.1175446848144175,0.30270753644005044,0.21619007910825117
213,0.21570710016486627,1.9999999906594674,1.7842928904946012,12859.702172775798,14063.425281048774,1.8300314234531294,1.8300314234531294,1.8178630850628021,1.8178630850628021,0.21570710016486627,0.0
214,0.08204478173708907,1.4999320118066146,1.4178872300695256,635.1734077119162,659.577981597405,1.4911005843243816,1.4911005843243816,1.4752241674238442,1.4752241674238442,0.08204478173708907,0.0
215,0.15806491390864164,1.4969812340649506,1.6550461479735923,2492.8134014090515,2453.5308193834367,1.5552242241399876,1.6298505172400082,1.562414203336914,1.562414203336914,0.15806491390864164,0.07462629310002056
216,0.29454556190604153,1.0158354182654366,1.310380980171478,8592.847367617778,15662.884579214176,1.11479910361166,1.2538058265242096,1.1311787564934508,1.1311787564934508,0.29454556190604153,0.13900672291254956
217,0.0,1.0000000039698316,1.0000000039698316,11263.067936411091,15885.593197909364,1.001860411799323,1.001860411799323,1.0014133827908638,1.0014133827908638,0.0,0.0
218,0.7999999999999998,1.1999999919610906,1.9999999919610905,6122.37339334961,5604.80768023337,1.9493067429663085,1.709705598471683,1.7034546697941333,1.7034546697941333,0.7999999999999998,0.23960114449462555
219,0.34709008447170486,1.241140300441069,1.588230384912774,4035.660486900474,4774.26149801485,1.3845122075873353,1.8077438962063321,1.426959724964913,1.426959724964913,0.34709008447170486,0.42323168861899685
220,0.2067717570575116,1.025142856253942,1.2319146133114536,9411.688202671356,16565.47678658791,1.128943288949261,1.1618686218298029,1.2707101137549868,1.2707101137549868,0.2067717570575116,0.03292533288054189
221,0.0,1.999999992060336,1.999999992060336,12092.514218284408,14665.422373584624,1.9701589900751915,1.9701589900751915,1.9717922727412431,1.9717922727412431,0.0,0.0
222,0.6687966909473579,1.0000000044375221,1.66879669538488,34043.04670624081,86505.79420387583,1.0345493765276712,1.516308728612603,1.4447569587757285,1.4447569587757285,0.6687966909473579,0.4817593520849317
223,0.3107150434235466,1.4705021483210876,1.159787104897541,1340.898492956157,2567.875115685222,1.4380821439752234,1.2043337658271915,1.4483632042113108,1.4483632042113108,0.3107150434235466,0.23374837814803184
224,0.0,1.0000000039698316,1.0000000039698316,18250.987936689242,24233.004280314875,1.0020546306856801,1.0020546306856801,1.001507548429251,1.001507548429251,0.0,0.0
225,0.5462284925651879,1.1319211497986947,1.6781496423638826,3948.8316488600212,282.83036597903066,1.9595490840728471,1.566312822980142,1.661459453807855,1.661459453807855,0.5462284925651879,0.39323626109270515
226,0.0,1.0000000039698316,1.0000000039698316,5407.002556047183,5740.220009042696,1.0086132172312596,1.0086132172312596,1.0034662003082842,1.0034662003082842,0.0,0.0
227,0.0,1.0000000039698316,1.0000000039698316,5077.734171942108,10689.278396743233,1.0200050785026011,1.0200050785026011,1.057725526339853,1.057725526339853,0.0,0.0
228,0.09015338963407071,1.999999992776124,1.9098466031420533,8644.407174421061,3111.564283579349,1.740942868832159,1.712407110711562,1.8611765803204048,1.8611765803204048,0.09015338963407071,0.028535758120597166
229,0.0,1.0000000039698316,1.0000000039698316,12101.394812966579,11249.890224140425,1.0769255746428852,1.0769255746428852,1.0580256395889127,1.0580256395889127,0.0,0.0
230,0.7999999999999998,1.1999999919610906,1.9999999919610905,26047.765125170594,24236.436809245683,1.2993291314697017,1.9786193477521643,1.991373674958341,1.991373674958341,0.7999999999999998,0.6792902162824626
231,0.1732626685679044,1.243440380025146,1.0701777114572415,1096.1672743339582,147.24258957876265,1.284681039016957,1.4306379219660863,1.2433199378380926,1.2433199378380926,0.1732626685679044,0.14595688294912934
232,0.2621080669964915,1.6206758950659297,1.3585678280694382,2894.910946886537,2937.433676210563,1.535692286366483,1.535692286366483,1.5499456657890258,1.5499456657890258,0.2621080669964915,0.0
233,0.0,1.0000000039698316,1.0000000039698316,28009.761205980605,28100.045509708485,1.0202231111248432,1.0202231111248432,1.0110899216994338,1.0110899216994338,0.0,0.0
234,0.7999999999999998,1.0000000040194545,1.8000000040194544,12338.681896270215,18892.81752852534,1.1423305527188394,1.786504170921741,1.679182993465898,1.679182993465898,0.7999999999999998,0.6441736182029016
235,0.2554033767031756,1.99999999113223,1.7445966144290543,10964.279592974919,26252.89872282023,1.9452829661030253,1.7660384745576456,1.8092126023702335,1.8092126023702335,0.2554033767031756,0.1792444915453797
236,0.4018161232468098,1.525192920596765,1.123376797349955,2556.557633655483,397.46706758859585,1.489586487825246,1.1856049135180924,1.5258073671528405,1.5258073671528405,0.4018161232468098,0.30398157430715367
237,0.0,1.0000000039698316,1.0000000039698316,28531.86782638271,8714.444399052538,1.7225211962242475,1.019819914555411,1.0064052830667685,1.0064052830667685,0.0,0.7027012816688365
238,0.236085779512353,1.7255688962727205,1.9616546757850735,6591.6998955250765,5753.500228941267,1.7174731767682692,1.8206317058079329,1.875279005095821,1.875279005095821,0.236085779512353,0.10315852903966372
239,0.14802843810659194,1.279985973578606,1.428014411685198,1517.7816772098697,2130.3352368868755,1.3206511655220627,1.3586976689558743,1.2714397844900336,1.2714397844900336,0.14802843810659194,0.03804650343381155
240,0.6746561593191132,1.0000000043590158,1.674656163678129,59250.50169415382,129128.02110963067,1.0680257458918003,1.5578326517032979,1.2258176463392871,1.2258176463392871,0.6746561593191132,0.48980690581149755
241,0.1480357826115326,1.9999999932356907,1.851964210624158,2169.5697182197173,2784.3911262362108,1.9384547386986664,1.8616336582186732,1.8974114113582123,1.8974114113582123,0.1480357826115326,0.07682108047999314
242,0.7999999999999998,1.9999999919610905,1.1999999919610906,12419.364676833095,6880.840963067908,1.836214696205738,1.6551412151770477,1.8833049394460843,1.8833049394460843,0.7999999999999998,0.18107348102869025
243,0.7999999999999998,1.0000000040194545,1.8000000040194544,62713.30455538243,179486.0660176413,1.07116527635942,1.7153388945623211,1.5019182205474053,1.5019182205474053,0.7999999999999998,0.6441736182029012
244,0.33172971632500303,1.6682702757162353,1.9999999920412384,14828.232394114932,25262.41022726017,1.8145188891285953,1.9418200793479574,1.712099633829102,1.712099633829102,0.33172971632500303,0.12730119021936215
245,0.5772435484465634,1.9999999924477763,1.4227564440012128,13398.71822172936,14530.000889993747,1.9659871270540998,1.4761802212426023,1.8145767998708449,1.8145767998708449,0.5772435484465634,0.48980690581149755
246,0.6504871380617772,1.0000000046828368,1.650487142744614,16680.4044895063,12735.148528466289,1.23983327763793,1.84011114824138,1.8021648012692622,1.8021648012692622,0.6504871380617772,0.60027787060345
247,0.24673686299876785,1.2854125387933009,1.038675675794533,7070.7443556941,18094.066451762246,1.2121111977484054,1.0562777715893996,1.0736850268508316,1.0736850268508316,0.24673686299876785,0.15583342615900575
248,0.09397573969079875,1.0234761286997087,1.1174518683905075,6601.168235099811,1110.3580627227982,1.7868148643218402,1.1865369937183898,1.1531915860566497,1.1531915860566497,0.09397573969079875,0.6002778706034504
249,0.0,1.0000000039698316,1.0000000039698316,7213.184395105477,6094.393445036785,1.0741810041803515,1.066129928272832,1.0455299100522457,1.0455299100522457,0.0,0.008051075907519412
250,0.304230716195077,1.6957692755186617,1.9999999917137388,10203.76528515355,14722.60820363012,1.7569730181641,1.8835426125901384,1.841642311059462,1.841642311059462,0.304230716195077,0.12656959442603855
251,0.7212134064120206,1.0000000037352335,1.721213410147254,88528.53703956082,233565.75019099977,1.0277211491233122,1.61190391227363,1.7987712812048962,1.7987712812048962,0.7212134064120206,0.5841827631503178
252,0.3388468781829346,1.0847116969930288,1.4235585751759634,1689.4653193375143,241.88110234592446,1.6615349465346203,1.3868172039604338,1.3974742270407132,1.3974742270407132,0.3388468781829346,0.27471774257418646
253,0.6307752152896007,1.3692247748165176,1.9999999901061183,22745.060444658444,34867.05497318127,1.4110989136068681,1.936754013291251,1.9424508425061462,1.9424508425061462,0.6307752152896007,0.525655099684383
254,0.21307493148732704,1.213074936173267,1.0000000046859399,76242.42229893185,50617.968695709045,1.1847982881309684,1.0582286937049308,1.0169352103145326,1.0169352103145326,0.21307493148732704,0.12656959442603766
255,0.09072905576286683,1.9051028455181909,1.9958319012810577,5396.312639699961,5106.193384341661,1.8796407683590761,1.7823350056660057,1.808611276138699,1.808611276138699,0.09072905576286683,0.09730576269307045
256,0.5884695928018946,1.999999992648321,1.4115303998464264,17888.3638415136,28048.51689799686,1.9655481695781054,1.4823256259065252,1.7907383070029894,1.7907383070029894,0.5884695928018946,0.48322254367158024
257,0.7999999999999998,1.0000000040194545,1.8000000040194544,28933.873159707247,56991.55859206948,1.023331574363367,1.673357958912862,1.9201370705355703,1.9201370705355703,0.7999999999999998,0.6500263845494949
258,0.4530862587662643,1.7566942035313693,1.303607944765105,6857.9605805842175,10898.975611887106,1.8077438962063321,1.3845122075873353,1.5895912931104517,1.5895912931104517,0.4530862587662643,0.42323168861899685
259,0.0,1.999999992060336,1.999999992060336,11952.13030608388,15854.601039541767,1.920356413896161,1.9342602561502742,1.9078377646937643,1.9078377646937643,0.0,0.013903842254113119
260,0.6141384103978376,1.246583242780201,1.8607216531780386,17326.83268387509,35001.90525377251,1.4059723508581783,1.7970138245709109,1.3663822632504101,1.3663822632504101,0.6141384103978376,0.39104147371273257
261,0.0703385467816382,1.8815914480945948,1.8112529013129566,2475.0650048609527,1293.91876694209,1.7397723155628404,1.7156261322021888,1.8754611924384887,1.8754611924384887,0.0703385467816382,0.024146183360651552
262,0.0,1.999999992060336,1.999999992060336,9451.419565719478,5239.781977631078,1.8677401434543361,1.8596890675468163,1.950181454391734,1.950181454391734,0.0,0.008051075907519856
263,0.3629463311004435,1.4536828642615187,1.0907365331610752,1321.2671770848192,163.74102597024316,1.5464037363752121,1.5464037363752121,1.4485877716067348,1.4485877716067348,0.3629463311004435,0.0
264,0.7397272923796292,1.8703139541004323,1.1305866617208031,15341.923241817254,38201.404351018005,1.848225530103604,1.3035489397927922,1.5696060355161636,1.5696060355161636,0.7397272923796292,0.5446765903108117
265,0.7999999999999998,1.8000000040194544,1.0000000040194545,119829.82373911094,282546.1258636217,1.689745704683324,1.0221610210940484,1.6691293276667798,1.6691293276667798,0.7999999999999998,0.6675846835892756
266,0.17712846446485386,1.1771284693648458,1.000000004899992,26782.794458224555,13793.642287228597,1.5627406749622446,1.0312328089312683,1.06493692441758,1.06493692441758,0.17712846446485386,0.5315078660309762
267,0.5857719795574154,1.5857719832573502,1.0000000036999348,20623.99489047537,34938.69480865275,1.424127658653755,1.0411337386675892,1.1268192998982687,1.1268192998982687,0.5857719795574154,0.38299391998616583
268,0.57507738602783,1.57507738982329,1.00000000379546,29598.328124627766,78717.87738096062,1.5777627752518348,1.030159801767726,1.1766672639898692,1.1766672639898692,0.57507738602783,0.5476029734841088
269,0.31920663381278613,1.3192066378667386,1.0000000040539525,18717.962107711188,42741.09030466321,1.3671119598273567,1.0452062885837603,1.1197752380354649,1.1197752380354649,0.31920663381278613,0.32190567124359637
270,0.3543224363588222,1.5252747577535761,1.8795971941123983,11708.068486883725,11438.092677990811,1.6558921527548451,1.6558921527548451,1.6823312334500002,1.6823312334500002,0.3543224363588222,0.0
271,0.12463571246719685,1.999999993049902,1.875364280582705,7473.651333018343,8172.286889853611,1.7075234739790597,1.8231191315052353,1.729833687753326,1.729833687753326,0.12463571246719685,0.11559565752617562
272,0.2731490535471597,1.7001610177642181,1.9733100713113778,5052.909572824055,8213.944988535537,1.8452459124482108,1.939625291967985,1.916629089691766,1.916629089691766,0.2731490535471597,0.09437937951977426
273,0.3427247263764981,1.9999999921721834,1.6572752657956853,12489.085455388753,8341.299314500095,1.7753604591029817,1.8807137755226184,1.8263092254306867,1.8263092254306867,0.3427247263764981,0.10535331641963674
274,0.0,1.999999992060336,1.999999992060336,16594.814122181735,28629.06650099698,1.933674979515615,1.9285502867813922,1.8717931574882023,1.8717931574882023,0.0,0.00512469273422278
275,0.5863436097080528,1.8312212551107117,1.2448776454026589,5668.625872492006,12640.586662546937,1.7663662922743018,1.3504505615885471,1.6012158676969712,1.6012158676969712,0.5863436097080528,0.4159157306857546
276,0.0,1.0000000039698316,1.0000000039698316,12625.247298051732,19668.566283239805,1.0013099759236153,1.0013099759236153,1.0044624853930841,1.0044624853930841,0.0,0.0
277,0.0,1.999999992060336,1.999999992060336,12124.710467516628,9651.234149305646,1.9278375796415061,1.9278375796415061,1.961983871797032,1.961983871797032,0.0,0.0
278,0.0,1.0000000039698316,1.0000000039698316,21470.83592673502,24401.03599905271,1.0098358239375553,1.0098358239375553,1.0011176804915554,1.0011176804915554,0.0,0.0
279,0.0,1.999999992060336,1.999999992060336,7810.070253198767,10845.287604540772,1.9504981015827738,1.9504981015827738,1.9367917345445158,1.9367917345445158,0.0,0.0
280,0.0006217199652640559,1.9999999920652727,1.9993782721000086,9306.736645163553,9786.608859855543,1.9367964549004646,1.8848496313934935,1.9222724786483916,1.9222724786483916,0.0006217199652640559,0.05194682350697111
281,0.7999999999999998,1.9999999919610905,1.1999999919610906,14945.238348533252,19198.27152272124,1.976668425636633,1.3266420410871376,1.799213634188766,1.799213634188766,0.7999999999999998,0.6500263845494954
282,0.38123294313863987,1.0741638888683411,1.455396832006981,6933.949930302316,17257.304052474057,1.0404509159271529,1.433687177019858,1.3003424115608873,1.3003424115608873,0.38123294313863987,0.39323626109270515
283,0.6317548082508364,1.631754813184652,1.0000000049338156,16465.869555047782,35424.27227085484,1.6693025248312061,1.2204649834458627,1.3701414220341617,1.3701414220341617,0.6317548082508364,0.4488375413853434
284,0.6456834997910925,1.3543164907145135,1.999999990505606,24493.116499297415,22740.049770942293,1.4604752982125762,1.9671089072705303,1.9064580289973865,1.9064580289973865,0.6456834997910925,0.5066336090579542
285,0.060989974914228196,1.9999999925445762,1.939010017630348,1826.7522576882952,1824.7341850191924,1.90005747846002,1.90005747846002,1.9257649054562023,1.9257649054562023,0.060989974914228196,0.0
286,0.2586917914820219,1.000000004414303,1.2586917958963248,10253.686693405654,14152.036935353535,1.0494007711321522,1.3083892041498681,1.0949289791326584,1.0949289791326584,0.2586917914820219,0.2589884330177159
287,0.7999999999999998,1.9999999919610905,1.1999999919610906,1741.3180498705583,4922.046428801603,1.9438441610428212,1.786181745400505,1.6907701184636665,1.6907701184636665,0.7999999999999998,0.1576624156423163
288,0.7999999999999998,1.0000000040194545,1.8000000040194544,44816.286480550036,102972.36401327718,1.0289892484984073,1.5941505210222964,1.0718228613559053,1.0718228613559053,0.7999999999999998,0.565161272523889
289,0.7734289926965516,1.9999999908930808,1.2265709981965291,32711.181861550718,8583.203538576718,1.9739371346748895,1.3648801145515488,1.9975528378376335,1.9975528378376335,0.7734289926965516,0.6090570201233407
290,0.25983665120193233,1.3776752082010457,1.637511859402978,2789.211139181344,3253.5948128212804,1.511871311565982,1.5521126023797658,1.4030167650683714,1.4030167650683714,0.25983665120193233,0.04024129081378369
291,0.4465175114619555,1.2110051565945077,1.6575226680564632,11054.66622673013,22226.27256902177,1.256459496477413,1.6153107552838808,1.3587691699987932,1.3587691699987932,0.4465175114619555,0.35885125880646784
292,0.3210645474702414,1.0647825001501967,1.385847047620438,10471.016535549841,11628.600521306578,1.2425642857507637,1.2425642857507637,1.2928284832524684,1.2928284832524684,0.3210645474702414,0.0
